video_id,author,comment,published_at
5ENLEY94u9M,@griffinina,"Bagi orang yang kerjaannya bersinggungan dengan bagian administrasi & keuangan, kenaikan PPN jadi 12% itu sebenernya bukan sesuatu yang terjadi secara tiba-tiba.

Dulu ketok palunya itu udah sekalian saat kenaikan PPN jadi 11%. Di salinan UUnya sudah tertulis, sudah tercantum di salah satu pasal di sana bahwa PPN akan jadi 12% di tahun 2025. Jadi sebetulnya kenaikan PPN jadi 12% itu sudah bukan lagi sekedar wacana, tapi memang sudah fixed saat UU tsb disahkan.

Cuma ya memang dulu saat ketok palu itu, kita baru banget mulai keluar dari covid, semua orang saat itu sibuk untuk survive dan revive.

Jadi ya, mungkin, sekarang baru pada demo ya dicuekin aja sama yang di atas sana karena mungkin mereka anggap 'lha kan udah keputusan udah dibuat lama dan dulu gak ada yang protes?'",13 jam yang lalu
5ENLEY94u9M,@wormcacing2456,Sejahterakan rakyat mu. Maka pendapatan mu akan naik signifikan.,13 jam yang lalu
5ENLEY94u9M,@nazliuz,"Revolusi Prancis kan awalnya gini juga😂 ""ga bisa makan roti? Ya udh makan kue saja"" ..bagi yang tau pasti ketawa",13 jam yang lalu
5ENLEY94u9M,@tachtagustianugerah9905,"minimal mah UU perampasan aset jadi , jadi kalaupun di korupsi kan hukum nya jelas",13 jam yang lalu
5ENLEY94u9M,@willyedi2045,pemerintah ini tdk kreatif mencari sumber penghasilan yg lain. Kabinet sdh super gede yg otomatis jg membenani anggaran. skrg dgn gampangnya mencari sumber dana dgn menaikan PPN12% yg memberatkan rakyat.,13 jam yang lalu
5ENLEY94u9M,@andriprasetya7545,"Doa untuk Negeri ku.
Bismillah, Bismillah, Bismillah.
semoga Alloh memberatkan pijakannya seberat beratnya kepada seluruh pihak penguasa negara siapa pun yang Dholim terhadap rakyat bangsa dan negara, Aamiin YRA, Bismillah semoga Alloh paring deblek seyek semper ajur kabeh poro pihak penguasa negara yang Dholim terhadap rakyat bangsa dan negara, Aamiin YRA, Bismillah, Bismillah , Bismillah ajur kabeh, Aamiin YRA.",13 jam yang lalu
5ENLEY94u9M,@moch.sandrasandra1298,Klo gibran diajak ngobrol gini gak bakal paham karena ga sesuai dgn prodi yg dia ambil di sekolah atau kampus.... Klo pernah sekolah atau kuliah ya,13 jam yang lalu
5ENLEY94u9M,@wisnujiwandono5369,Saya masih ingat betul profesor ini dulu pemuja jokowi.. Dan inilah imbas dari orang yang kamu puja prof.. Rakyat yang menanggung hingga saat ini..,14 jam yang lalu
5ENLEY94u9M,@userhgftpt,"Yg tumbuh pesat itu kelas koruptor, bukan kelas menengah.",14 jam yang lalu
5ENLEY94u9M,@DodolGrt,Jadi Ini podcast kesimpulannya apa mister prof kasali? Pro atawa kontra dgn kebijakan pemerintahan skg terkait PPN ini? Bukankah ini kebijakan keberlanjutan pemerintahan sebelumnya yg mister profesor kasali sembah sembah? Kenapa balik badan mister prof? Ga ditawari jadi mentri kah😅😪,14 jam yang lalu (diedit)
5ENLEY94u9M,@ikhsanaja3690,Muakkkkkkkkk,14 jam yang lalu
5ENLEY94u9M,@zulfikarmuchlis2092,Bini gw barusan ngeluh tomat yg biasa sekarang sebiji udah serebu di pasar pinggir jalan. Sementara buat ngakalin agar cabe ga kebajakan maka dipakelah tomat yg relatif lebih murah. Sekarang malah tomatnya yang ikutan naik harga.,14 jam yang lalu
5ENLEY94u9M,@SitiAisyah-oi4zs,PPN 12% asal ga dikorupsi dan feedback ke masyarakat nya memuaskan & terjamin,14 jam yang lalu
5ENLEY94u9M,@yelytaikaapriliana8331,"sekaya apa sih rakyat biasa, sampe diperes terus.",14 jam yang lalu
5ENLEY94u9M,@FachrulRazi-f9p,"Pemerintah butuh Uang dari Rakyat rendah, maka UU PPN di sahkan dan dijalankan daripada UU Perampasan Aset. . .. Lebih baik kita Rakyat kecil ini menyerah dan patuh mempertanggung jawabkan pilihan kita PILPRES Kemaren. HIDUP PEMILIH PRABOWO.",14 jam yang lalu (diedit)
5ENLEY94u9M,@toegas,"Benar kata pak H Rhoma, yang kaya semakin kaya yang miskin semakin miskin . Korupsi semakin merajalela",14 jam yang lalu
5ENLEY94u9M,@JokoWarsito-d5l,Pak Prabowo ya mulyono,14 jam yang lalu
5ENLEY94u9M,@brainthiecreative7282,Suruh Mulyono bayar hutang negara yg dibuatnya...,14 jam yang lalu
5ENLEY94u9M,@rayyanirfan328,Memang kamprer kita bayar pajak mahal ujung²nya hanya di korupsi. Negara benar²  bobrok,14 jam yang lalu
5ENLEY94u9M,@Awww12346,"Inilah efek Kbijakan Tololl Mulyono ktika dia berkuasa ,, Ktolollan kbijakan Mulyono sngt merusak daya beli ekonomi kita",14 jam yang lalu
5ENLEY94u9M,@hendratanjung7079,Orang Indonesia itu rakyat nya kaya.raya . gaji 5juta bisa punya mobil motor 2 biji..,14 jam yang lalu
5ENLEY94u9M,@agussiagian7504,"Pemerintah mengetahui rakyatnya...?? Sebab menengah kebawah aja bisa kredit mobil.."" industri mobil "" gaya baru datang kenegeri.."""" rakyat berlomba- lomba nge- kredit..hingga indonesia padat kemacetan..."" Begitu juga motor..""..gaya baru datang langsung saja "" sanggup kreditnya..."" Dan dari segi kemajuan rakyat sebegitunya..."" Ya pemerintah sungguh matang...dengan kebijakan tersebut...""""",14 jam yang lalu
5ENLEY94u9M,@anggramusictainment2010,Rakyat tidak ikhlas bayar pajak itu karena uang nya di makan tikus tikus koruptor dan yg menyedihkan lagi hukuman utk koruptor selalu tidak sebanding dengan uang yang di korupsi.,14 jam yang lalu
5ENLEY94u9M,@changkachoy,Gampang nya ya kemaren boikot produk israel sekarang boikot semua usaha kuliner dan lain2 ... kalau krisis pasti di cabut kebijakan ppn ini. Makan aja di tendaan en belanja di pasar tradisional,15 jam yang lalu
5ENLEY94u9M,@DennyWardan,Semua berawal dari mulyono. Junjungan professor kasali 😂😂😂😂😂,15 jam yang lalu
5ENLEY94u9M,@endahp496,Dulu waktu naik jg dr 10% ke 11% tidak serame ini,15 jam yang lalu
5ENLEY94u9M,@kookie_can,"Gw pemilih Prabowo,tapi kali ini
Bener bener mencekik rakyat kecil ini PPN.
Kenapa harus  menambah penerimaaan negara ,kenapa bukan mengurangi pengeluaran negara ,misal turunkan tunjangan ASN,rumahkan sebagian personel Polri,bubarkan MA,KOMPOLNAS,komnas ham yang gak berguna",15 jam yang lalu
5ENLEY94u9M,@baibai4563,"Mereka cuman lihat lingkup jakarta aja, padahal diluar jakarta pendapatannya masih banyak yang cuma 1 juta aja sebulan.",15 jam yang lalu
5ENLEY94u9M,@wdora930,Naik 50T tapi dikorupsi 300T.. mantap jiwa,16 jam yang lalu
5ENLEY94u9M,@sufianakhoiriana7549,"Negara ini di buat seperti nigeria, msy miskin kelaparan, penjabat makan enak.",16 jam yang lalu
5ENLEY94u9M,@AWANSKUNK,"Gejolak penolakan dimasyarakat itu kalo di runut knpa masyarakat menolak, apa efek yang masyarakat dapatkan setelah pajak itu dinaikan? Dikarenakan efek kenaikan pajak 12% inikan menyeluruh dan itu terjadi di seluruh wilayah Indonesia, Nah apa masyarakat akan mereka dapat karena pada  kenyataannya saat pajak masyarakat itu di kelola negara, para elit pemerintah malah berbondong-bondong mengkorupsi secara bancakan, rakyat hanya dapat menyaksikan berita demi berita pejabat yang tertangkap karena kasus korupsi, nggak cuma koruspi disektor pajak, dr sektor kesehatan, pendidikan, keagamaan, perdagangan, pertambangan, transportasi disemua lini ada korupsinya, tpi berbanding terbalik dengan pembangunan infrastruktur dan pendidikan dimasyarakat yang sangat ketara sekai kesenjangannya, apa pemerintahan bisa menjamin kenaikan pajak itu akan pasti dapat bermanfaat luas terhadap masyarakat nggak hanya dikota tapi rakyat dipelosok negeri sampai masyarakat di batas terluar Indonesia.",16 jam yang lalu
5ENLEY94u9M,@fuballvidhd4383,"sama2 menikmati, pegawai pajak menikmati wajib pajak yg harusnya bayar ya menikmati. AKA Penak jaman ku",16 jam yang lalu
5ENLEY94u9M,@arsindobangunperkasa8442,"Prabowo tidak sanggup membuat negeri ini lebih baik apalagi wakilnya nanti, percayalah.
Dia bukan seorang pemikir juga bukan seorang pekerja, apa yang bisa diharapkan? 
Sebenarnya ahok bisa tapi mustahil dia bisa memimpin negeri ini karena musuhnya banyak 😂",16 jam yang lalu
5ENLEY94u9M,@noorriyadhi863,Naikkan 100 % pun rakyat kecil tetap hidup....susah,16 jam yang lalu
5ENLEY94u9M,@AlainumKholifah,"Pemerintah kalau jadi menaikkan ppn artinya pemerintah saat ini goblok,,saya yang UMKM sejak kovit daya beli masyarakat sangat lemah saya tau itu...kenapa tidak menangkapi koruptot saja atau semua BUMN pasti banyak korupsi disana",16 jam yang lalu
5ENLEY94u9M,@FLoveToken,"krisis sdh di dpn mata😢
pajak yg semakin mencekik rakyat akan membuat pengusaha terpuruk, rakyat kelaparan dan meningkatlah kejahatan akibat pengangguran krn perusahaan yg merugi lalu tutup",16 jam yang lalu (diedit)
5ENLEY94u9M,@muhammadyani3093,"Pemerintah akan melakukan segala cara demi mendapatkan dana, walaupun memeras rakyatnya...???? Pajak",16 jam yang lalu
5ENLEY94u9M,@papaarifin,Ini akibat pemerintah terlaruh ambisi .pajak semester kemana lari.,16 jam yang lalu
5ENLEY94u9M,@govindakhan-f6x,Manajemen buruk Konoha,16 jam yang lalu
5ENLEY94u9M,@irawanjaya6739,cuma hanya satu harapan Negara ini bisa maju... kalau ada kutukan Azab jahanam buat para kaum Pejabat korup dan Penegak Hukum yang korup langsung binasa dari dunia ini sampai keturunannya sehabis - habisnya....  Amin Yrb.. Kun FayaKun...,16 jam yang lalu
5ENLEY94u9M,@singgihsetiyawanofficial4186,Ini pembahasan yang tidak bisa dibicarakan dengan kalimat mengambang. Ilmu beliau berdua begitu tinggi. Terima kasih atas wawasan yang diberikan.,16 jam yang lalu
5ENLEY94u9M,@rontheoracle,"Banyaklah uang rakyat. Contoh, Zarov Ricar saja, yg berpangkat rakyat bisa saja, di rumahnya saja ada 1 triliyun.",16 jam yang lalu
5ENLEY94u9M,@agussantosa6048,"UU PPN naik 12 % dengan asumsi faktor ekonomi bagis bahkan di wacanakan pertumbuhan ekonomim 7 % yang sekarang diwacanakan naik menjadi 8%. Ketika kenikan PPN 12 dilaksanakan justru s3mua faktor yang mnejadi asumsi sudah berubah negatif tidak seperti yang semula diasumsikan.  Butuh penyesuaian waktu  pelaksanaan jika tidak ingin rakyart bisa mati kelaparan. Perusahaan-2 besar sudah bangkrut, merembet UMKM, ke retailer dan konsumen yang tercekik harga kebutuhan se-hari-2 yang semakin mahal. Celakanya tidak ada tanda-2 pemerintah ingin meninjau kembali waktu pelaksanaan kenaikan PPN 12 %.",16 jam yang lalu
5ENLEY94u9M,@youviral328,Harusnya yg dinaikkin srtinggi langit PPh 21 gaji BUMN dan DPR DPRD yg gajinya selangit semuanya,17 jam yang lalu
5ENLEY94u9M,@AlexDialfonso,nah... bersihkan dulu korupsi. pasti rakyat Indonesia akan bersedia berjuang dengan naiknya PPN 12%,17 jam yang lalu
5ENLEY94u9M,@cokgdeagra,"Pemerintah pikir baru minat pembelian berkurang artinya masyarakat kaya gitu😂, gila aja kalau punya pemikiran seperti itu, kalau udah kaya gak mungkin orang mau banting tulang kerja suah susah",17 jam yang lalu
5ENLEY94u9M,@inovasi2172,"Mengaburkan asal usul  utang indo, tidak hanya karena covid tp juga utang yg diinisiasi jkw untuk pembangunan infrastruktur yg tdk urgent, contoh IKN, Kereta cpt Bandung dll",17 jam yang lalu
5ENLEY94u9M,@ArdiSaputro-v3x,menkeunya hobbynya naikan pajak dan  utang kok di bangga2kan cong !!!!!!,17 jam yang lalu (diedit)
5ENLEY94u9M,@mitroprabowo7083,"Ppn naik harga pada naik, ujung2nya biar keliatan pertumbuhan ekonomi karena daya beli naik (padahal gara2 inflasi harga barang pada naik)",17 jam yang lalu
5ENLEY94u9M,@estarikadyah9658,"Knp dari sisi pajak terus yg diubleg2, yg notabene memberatkan masyarakat, sedangkan sda kita tidak dimaksimalkan, bnyak yg dicuri, dimaling org luar, bahkan sampai ada yg korup sda 271 T pun dibiarkan saja.. lalu kabinet gendut yg makan banyak anggaran knp tidak dipangkas??? Seakan2 solusinya hanya menaikkan pajak? Apa cuma itu bisanya pemerintah? Bikin rakyat menderita..",17 jam yang lalu (diedit)
5ENLEY94u9M,@ariefsetiawan4410,Emang suda budeg,17 jam yang lalu
5ENLEY94u9M,@gunardijaya9588,Korupsi masih masif terjadi di negara ini. Yang perlu digaungkan saat ini adalah menangkap koruptor dan mengembalikan uang hasil korupsi ke negara.,17 jam yang lalu
5ENLEY94u9M,@wedusgembel1192,"Sebenarnya masyarakat tidak keberatan untuk kenaikan pajak, apabila uang pajak tersebut memberikan dampak bagi masyarakat.",17 jam yang lalu (diedit)
5ENLEY94u9M,@Wsnipe73,"Mau pajak naik atau Meroket juga percuma kl ujung2nya DIKORUPSI ...  gak bakal memperbaiki Ekonomi, yg ada malah nambah Kesenjangan antara si Kaya dan yg miskin. 

Pajak meroket , pendapatan negara nambah.. makin nambah juga dana yg dikorupsi...    Jd masalahnya bkn pd pajak tp moralitas pengguna uang pajak.",17 jam yang lalu
5ENLEY94u9M,@ngogeolandforest9922,"Selamat atas kebangkrutan +62,,",17 jam yang lalu
5ENLEY94u9M,@kacasuper3603,Merampok uang rakyat dunia udah tau 😂😂😂,17 jam yang lalu
5ENLEY94u9M,@herupramono8560,Asumsi yg tidak pernah terjadi ... di tengah welfarestate yg dibangun,17 jam yang lalu
5ENLEY94u9M,@qwertio4626,"Rakyat setengah mati dipajaki untuk 50 Triliun, eh pemerintahnya malah korupsi sampai 300 T 😂😂",18 jam yang lalu
5ENLEY94u9M,@herupramono8560,"Sudah ""wuru"" .... sekalian saja pajak cendela, pajak oksigen ....",18 jam yang lalu
5ENLEY94u9M,@a.m.7749,SELAMAT MENIKMATI PILIHAN ANDA 😁,18 jam yang lalu
5ENLEY94u9M,@ciptokumalahadi2964,Kenapa yg dilihat selalu memperbesar pemasukan pemerintah? Kenapa tidak pengetatan biaya² pemerintah dan korupsi² yg ada dari pusat sampai daerah?,18 jam yang lalu
5ENLEY94u9M,@satriasw3163,"ITU MENTERI MENTERI nya melek/buka mata gede. Coba keluar pakai masker trs ke pantai atau wisata yg ramai tahun baru... Masih ramai ga sekarang? ANJLOK LUAR BIASA, bahkan di alun alun/pusat kota sepi ga seramai tahun tahun lalu setelah COVID",18 jam yang lalu
5ENLEY94u9M,@bobbysaka4277,"Saya berkeyakinan bangsa Indonesia akan taat pajak sekalipun naik 15%, masalah ini tentang arti sebuah kepercayaan, kebocoran anggaran, korupsi dan pungli yg merajalela sampai maraknya permainan hukum, bagaimana rakyat mau percaya dengan kebijakan pemerintah, satu hal kalian lupa, aparatur negara termasuk seluruh ASN di gaji dari pajak Rakyat dan jgn selalu membodohi rakyat",18 jam yang lalu
5ENLEY94u9M,@udz-v8s,"Keren ibuknya, Prof. R. Khasali 👍",18 jam yang lalu
5ENLEY94u9M,@kevintampubolon8879,"Pembahasan nya daging semua dan masuk akal di kelas menengah..
Sukses dan sehat selalu prof ekonom semua 🙏",18 jam yang lalu
5ENLEY94u9M,@naufalalghifari3660,Rakyat biasa  harus berdarah darah mati matian berjuang bertahan hidup sementara yang kalangan atas menikmati harta tahta dan pasangan yang mewah dan glamour dengan gaya santuy nya,18 jam yang lalu
5ENLEY94u9M,@arifmunandar464,"Potong semua gaji & Fasilitas yang berlebihan semua Anggota DPR, DPRD, Mentri dan Pejabat-Pejabat Negara 
Toh sampai saat ini Prestasi Kinerjanya Minus
+ Mentri Keuangan, prestasinya: Hutang Negara Kaya Raya Hutangnya semakin meningkat, Korupsi di Kementrian Keuangan
+ Mentri Perdagangan = Barang-Barang import Banjir di Pasaran
+ Mentri Pertanian di Negeri Tanah Surga tapi import Beras import kedelai
+ DPR = Unfaedah",19 jam yang lalu
5ENLEY94u9M,@aristaguan9057,"pejabat di konoha mintanya disembah sebagai raja, mana mau melayani rakyat",19 jam yang lalu
5ENLEY94u9M,@wito4546,"Betul, pemerintah seharusnya menertibkan aturan yg memberatkan usahawan ditambah lagi pungut liar oleh oknum ,beban biaya tak terduga dan unprediksi besar sekali",19 jam yang lalu
5ENLEY94u9M,@vikomarenza,"ratio ppn mau di samain dengan OECD, tapi kualitas pendpatan, rate pendapatan dan standar kemiskinan kaga mau di samain 😂😂 bukan nya standar ganda namanya?",19 jam yang lalu
5ENLEY94u9M,@Surya-kh3kc,"PPN mempengaruhi pasar dan kelas menengah paling kena dampak
Sedangkan PPh hanya mempengaruhi penghasilan, harta dan kelas atas saja

Tapi pemerintah prabowo memilih untuk menarik uang dr kelas menengah ketimbang orang kaya

Padahal orang kaya indonesia paling tidak membayar pajak kl dibandingkan negara2 lain",19 jam yang lalu
5ENLEY94u9M,@suduq63,"Saya sih setuju malah turunkan PPN drastis ke 8 ℅, supaya dunia produksi konsumsi tumbuh.
Kabar sedih banyak pemilik Alfamart menutup gerainya, karena daya beli turun.",19 jam yang lalu (diedit)
5ENLEY94u9M,@radenwaryo2145,"Itulah knpa parpol2 di negara ini harus di pegang dan di biayai oleh negara. sehingga hanya orang2 cerdas dan konsisten dibidang nya saja yg bisa masuk ke dalam pemerintahan.. 
yg terjadi di negara ini justru sebaliknya. 
sudah sistemnya buruk orang2 pun tanda tanya..? 
imbasnya ya ugal-ugalan dan masyarakat kecil yg kena getah nya.",19 jam yang lalu
5ENLEY94u9M,@MasOwl,"Ini kebijakan dan UU-nya diketok di era jokowi. Dan setau saya, Prof Rhenald ini pendukungnya Jokowi ketika itu. Gimana, nih, Pak? Junjungan Bapak sudah bikin susah semua orang.",19 jam yang lalu (diedit)
5ENLEY94u9M,@langitarizu,"Naik pesawat tempur, melesat kencang doang tapi tidak lihat dashboard dan radar signal2 😅🤣🤣 cocok 👍 wkwklkl
-
Masak iya Prof.ada pesawat tempur nabrak gunung? 🤣😁 tidak lincah sekali pilotnya., wkwklkl 😅🤣",19 jam yang lalu (diedit)
5ENLEY94u9M,@ewiltasantosa418,"Evaluasi lagi pengeluaran  negara,jangan ada peluang utk koruptor foya2,PPN jangan di naikan.",19 jam yang lalu (diedit)
5ENLEY94u9M,@MRreyou,"Susah kalo disini, banyak pungli.ditambah pajak naik. Budaya Korupsi mendarah daging.",19 jam yang lalu
5ENLEY94u9M,@eddyruslim,"iyaaa, hrg pasti akan naik tanpa melihat brg tersebut terkena ppn ataupun tidak, tdk melihat brg mewah atau tidak. apa lagi yg terkena ppn12%.
apa mmg yang jual sembako tidak merasakan beli sepatu, dan kebutuhan sekolah dasar termasuk buku yg terdampak ppn12%?
mmg ada pengusaha yg mau mengurangi untung untuk memenuhi kebutuhan hidup?..
restitusi resto aja dibebankan ke pembeli. jadi sebaiknya ppn12% mmg ditunda krn tidak jelas.",19 jam yang lalu
5ENLEY94u9M,@GUSYERIAR,"Sdh  dulu di sahkan PPN12,% oleh pemerintahan Mulyono😮😮",19 jam yang lalu
5ENLEY94u9M,@rikiteamrusuh,"Grosir ambil profit 1-3%, penjual ritel 5-10%, sedangkan pemerintah 12% ... enaaak beeneerr",19 jam yang lalu
5ENLEY94u9M,@macan-z1u,Bajingaaan pemerintahan perlu dibasmi,19 jam yang lalu
5ENLEY94u9M,@RR-Mekatronika,"PPN naik, UMK naik, Subsidi dikurangi. masyarakat menengah paling sangat taat pajak dan paling tidak bisa mengelak dari kenaikan semua kebutuhan. kalangan bawah mungkin tidak terlalu karena masih akan ada bantuan sosial, tetapi kalangan atas punya kuasa dan bayar ahli pajak untuk membayar pajak lebih efektif a.k.a ngakalin.",19 jam yang lalu (diedit)
5ENLEY94u9M,@eukonabhan8813,"Ingat pejabat korup,birokrasi yang sangat2 di persulit faktor negara ini tidak akan makmur bagi rakyatnya,di tambah PPN naik awal tahun,kan aswuuu kabeh...indikator indonesia bakal jadi negara super makmur sahkan RUU perampasan aset dan bunuh pelaku koruptor,gue jamin indonesia akan jadi negara paling makmur di dunia",20 jam yang lalu
5ENLEY94u9M,@rikiteamrusuh,Naik pajak = nambah korupsi,20 jam yang lalu
5ENLEY94u9M,@jonhendra2977,Koruptor spy dihabisi..dan penegak hukum/ polisi spy direformasi spy investor tdk enggan investasi di indonesia,20 jam yang lalu
5ENLEY94u9M,@gunturbatav,"Lagian ngapain kebut ikn, jokowi hrs tanggungjawab 😮",20 jam yang lalu
5ENLEY94u9M,@Sudarsoni-vb6hp,Mari  di lawan  bareng  bareng  Lur...,20 jam yang lalu
5ENLEY94u9M,@saijorahmat7307,Ternyata asumsi meleset jauh karena daya beli kaum menengah ke bawah terjun bebas apalagi kalau ppn 12 % jadi dilaksanakan.,20 jam yang lalu
5ENLEY94u9M,@zegion-888,"MENTERI KEUANGAN TERBAIK KATA LUAR NEGERI
APBN MAU HABIS YANG DISIKSA PAJAK DARI RAKYAT
dikata ngapain urusin utang negara
negar yang bayar utang kok
nyata nya pajak yang ditekan
sumber daya melimpah masih tetap naikin pajak",20 jam yang lalu
5ENLEY94u9M,@wwar01,Menentukan nasib manusia real berdasar asumsi. Diperparah 'tidak ada' yang bekerja me-real-kan asumsi. Ini benar benar faktor teoritis yang diimplementasikan di relistis...pantas hancur!,20 jam yang lalu
